Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
14-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
15-02-2021,Airport,Arrival,393,6,12,411
15-02-2021,Airport,Departure,530,11,22,563
15-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
15-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
15-02-2021,Hung Hom,Arrival,0,0,0,0
15-02-2021,Hung Hom,Departure,0,0,0,0
15-02-2021,Lo Wu,Arrival,0,0,0,0
15-02-2021,Lo Wu,Departure,0,0,0,0
15-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
15-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
15-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
15-02-2021,Heung Yuen Wai,Departure,0,0,0,0
15-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,126,1,2,129
15-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,127,4,0,131
15-02-2021,Lok Ma Chau,Arrival,0,0,0,0
15-02-2021,Lok Ma Chau,Departure,0,0,0,0
15-02-2021,Man Kam To,Arrival,0,0,0,0
15-02-2021,Man Kam To,Departure,0,0,0,0
15-02-2021,Sha Tau Kok,Arrival,0,0,0,0
15-02-2021,Sha Tau Kok,Departure,0,0,0,0
15-02-2021,Shenzhen Bay,Arrival,1357,85,3,1445
15-02-2021,Shenzhen Bay,Departure,594,45,1,640
15-02-2021,China Ferry Terminal,Arrival,0,0,0,0
15-02-2021,China Ferry Terminal,Departure,0,0,0,0
15-02-2021,Harbour Control,Arrival,0,0,0,0
15-02-2021,Harbour Control,Departure,0,0,0,0
15-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
15-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
15-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
15-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
15-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
15-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
16-02-2021,Airport,Arrival,484,9,10,503
16-02-2021,Airport,Departure,957,8,63,1028
16-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
16-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
16-02-2021,Hung Hom,Arrival,0,0,0,0
16-02-2021,Hung Hom,Departure,0,0,0,0
16-02-2021,Lo Wu,Arrival,0,0,0,0
16-02-2021,Lo Wu,Departure,0,0,0,0
16-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
16-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
16-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
16-02-2021,Heung Yuen Wai,Departure,0,0,0,0
16-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,118,7,2,127
16-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,179,10,1,190
16-02-2021,Lok Ma Chau,Arrival,0,0,0,0
16-02-2021,Lok Ma Chau,Departure,0,0,0,0
16-02-2021,Man Kam To,Arrival,0,0,0,0
16-02-2021,Man Kam To,Departure,0,0,0,0
16-02-2021,Sha Tau Kok,Arrival,0,0,0,0
16-02-2021,Sha Tau Kok,Departure,0,0,0,0
16-02-2021,Shenzhen Bay,Arrival,1388,108,1,1497
16-02-2021,Shenzhen Bay,Departure,714,53,0,767
16-02-2021,China Ferry Terminal,Arrival,0,0,0,0
16-02-2021,China Ferry Terminal,Departure,0,0,0,0
16-02-2021,Harbour Control,Arrival,0,0,0,0
16-02-2021,Harbour Control,Departure,0,0,0,0
16-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
16-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
16-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
16-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
16-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
16-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
17-02-2021,Airport,Arrival,439,2,17,458
17-02-2021,Airport,Departure,636,10,27,673
17-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
17-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
17-02-2021,Hung Hom,Arrival,0,0,0,0
17-02-2021,Hung Hom,Departure,0,0,0,0
17-02-2021,Lo Wu,Arrival,0,0,0,0
17-02-2021,Lo Wu,Departure,0,0,0,0
17-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
17-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
17-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
17-02-2021,Heung Yuen Wai,Departure,0,0,0,0
17-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,121,10,1,132
17-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,197,9,1,207
17-02-2021,Lok Ma Chau,Arrival,0,0,0,0
17-02-2021,Lok Ma Chau,Departure,0,0,0,0
17-02-2021,Man Kam To,Arrival,0,0,0,0
17-02-2021,Man Kam To,Departure,0,0,0,0
17-02-2021,Sha Tau Kok,Arrival,0,0,0,0
17-02-2021,Sha Tau Kok,Departure,0,0,0,0
17-02-2021,Shenzhen Bay,Arrival,1877,155,1,2033
17-02-2021,Shenzhen Bay,Departure,933,105,1,1039
17-02-2021,China Ferry Terminal,Arrival,0,0,0,0
17-02-2021,China Ferry Terminal,Departure,0,0,0,0
17-02-2021,Harbour Control,Arrival,0,0,0,0
17-02-2021,Harbour Control,Departure,0,0,0,0
17-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
17-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
17-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
17-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
17-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
17-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
18-02-2021,Airport,Arrival,508,8,19,535
18-02-2021,Airport,Departure,928,10,114,1052
18-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
18-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
18-02-2021,Hung Hom,Arrival,0,0,0,0
18-02-2021,Hung Hom,Departure,0,0,0,0
18-02-2021,Lo Wu,Arrival,0,0,0,0
18-02-2021,Lo Wu,Departure,0,0,0,0
18-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
18-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
18-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
18-02-2021,Heung Yuen Wai,Departure,0,0,0,0
18-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,138,3,84,225
18-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,197,10,1,208
18-02-2021,Lok Ma Chau,Arrival,0,0,0,0
18-02-2021,Lok Ma Chau,Departure,0,0,0,0
18-02-2021,Man Kam To,Arrival,0,0,0,0
18-02-2021,Man Kam To,Departure,0,0,0,0
18-02-2021,Sha Tau Kok,Arrival,0,0,0,0
18-02-2021,Sha Tau Kok,Departure,0,0,0,0
18-02-2021,Shenzhen Bay,Arrival,2062,104,0,2166
18-02-2021,Shenzhen Bay,Departure,1092,91,1,1184
18-02-2021,China Ferry Terminal,Arrival,0,0,0,0
18-02-2021,China Ferry Terminal,Departure,0,0,0,0
18-02-2021,Harbour Control,Arrival,0,0,0,0
18-02-2021,Harbour Control,Departure,0,0,0,0
18-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
18-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
18-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
18-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
18-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
18-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
19-02-2021,Airport,Arrival,511,5,14,530
19-02-2021,Airport,Departure,707,6,33,746
19-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
19-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
19-02-2021,Hung Hom,Arrival,0,0,0,0
19-02-2021,Hung Hom,Departure,0,0,0,0
19-02-2021,Lo Wu,Arrival,0,0,0,0
19-02-2021,Lo Wu,Departure,0,0,0,0
19-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
19-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
19-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
19-02-2021,Heung Yuen Wai,Departure,0,0,0,0
19-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,215,12,2,229
19-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,211,9,2,222
19-02-2021,Lok Ma Chau,Arrival,0,0,0,0
19-02-2021,Lok Ma Chau,Departure,0,0,0,0
19-02-2021,Man Kam To,Arrival,0,0,0,0
19-02-2021,Man Kam To,Departure,0,0,0,0
19-02-2021,Sha Tau Kok,Arrival,0,0,0,0
19-02-2021,Sha Tau Kok,Departure,0,0,0,0
19-02-2021,Shenzhen Bay,Arrival,2771,219,1,2991
19-02-2021,Shenzhen Bay,Departure,979,82,0,1061
19-02-2021,China Ferry Terminal,Arrival,0,0,0,0
19-02-2021,China Ferry Terminal,Departure,0,0,0,0
19-02-2021,Harbour Control,Arrival,0,0,0,0
19-02-2021,Harbour Control,Departure,0,0,0,0
19-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
19-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
19-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
19-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
19-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
19-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
20-02-2021,Airport,Arrival,736,4,14,754
20-02-2021,Airport,Departure,721,10,34,765
20-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
20-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
20-02-2021,Hung Hom,Arrival,0,0,0,0
20-02-2021,Hung Hom,Departure,0,0,0,0
20-02-2021,Lo Wu,Arrival,0,0,0,0
20-02-2021,Lo Wu,Departure,0,0,0,0
20-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
20-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
20-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
20-02-2021,Heung Yuen Wai,Departure,0,0,0,0
20-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,323,12,2,337
20-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,183,16,0,199
20-02-2021,Lok Ma Chau,Arrival,0,0,0,0
20-02-2021,Lok Ma Chau,Departure,0,0,0,0
20-02-2021,Man Kam To,Arrival,0,0,0,0
20-02-2021,Man Kam To,Departure,0,0,0,0
20-02-2021,Sha Tau Kok,Arrival,0,0,0,0
20-02-2021,Sha Tau Kok,Departure,0,0,0,0
20-02-2021,Shenzhen Bay,Arrival,3154,257,4,3415
20-02-2021,Shenzhen Bay,Departure,966,74,1,1041
20-02-2021,China Ferry Terminal,Arrival,0,0,0,0
20-02-2021,China Ferry Terminal,Departure,0,0,0,0
20-02-2021,Harbour Control,Arrival,0,0,0,0
20-02-2021,Harbour Control,Departure,0,0,0,0
20-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
20-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
20-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
20-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
20-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
20-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
21-02-2021,Airport,Arrival,814,5,23,842
21-02-2021,Airport,Departure,825,24,36,885
21-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
21-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
21-02-2021,Hung Hom,Arrival,0,0,0,0
21-02-2021,Hung Hom,Departure,0,0,0,0
21-02-2021,Lo Wu,Arrival,0,0,0,0
21-02-2021,Lo Wu,Departure,0,0,0,0
21-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
21-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
21-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
21-02-2021,Heung Yuen Wai,Departure,0,0,0,0
21-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,596,9,1,606
21-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,207,14,3,224
21-02-2021,Lok Ma Chau,Arrival,0,0,0,0
21-02-2021,Lok Ma Chau,Departure,0,0,0,0
21-02-2021,Man Kam To,Arrival,0,0,0,0
21-02-2021,Man Kam To,Departure,0,0,0,0
21-02-2021,Sha Tau Kok,Arrival,0,0,0,0
21-02-2021,Sha Tau Kok,Departure,0,0,0,0
21-02-2021,Shenzhen Bay,Arrival,3588,259,10,3857
21-02-2021,Shenzhen Bay,Departure,745,83,2,830
21-02-2021,China Ferry Terminal,Arrival,0,0,0,0
21-02-2021,China Ferry Terminal,Departure,0,0,0,0
21-02-2021,Harbour Control,Arrival,0,0,0,0
21-02-2021,Harbour Control,Departure,0,0,0,0
21-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
21-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
21-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
21-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
21-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
21-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
22-02-2021,Airport,Arrival,296,6,19,321
22-02-2021,Airport,Departure,564,12,31,607
22-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
22-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
22-02-2021,Hung Hom,Arrival,0,0,0,0
22-02-2021,Hung Hom,Departure,0,0,0,0
22-02-2021,Lo Wu,Arrival,0,0,0,0
22-02-2021,Lo Wu,Departure,0,0,0,0
22-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
22-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
22-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
22-02-2021,Heung Yuen Wai,Departure,0,0,0,0
22-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,165,7,4,176
22-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,272,6,1,279
22-02-2021,Lok Ma Chau,Arrival,0,0,0,0
22-02-2021,Lok Ma Chau,Departure,0,0,0,0
22-02-2021,Man Kam To,Arrival,0,0,0,0
22-02-2021,Man Kam To,Departure,0,0,0,0
22-02-2021,Sha Tau Kok,Arrival,0,0,0,0
22-02-2021,Sha Tau Kok,Departure,0,0,0,0
22-02-2021,Shenzhen Bay,Arrival,3252,221,4,3477
22-02-2021,Shenzhen Bay,Departure,1215,45,5,1265
22-02-2021,China Ferry Terminal,Arrival,0,0,0,0
22-02-2021,China Ferry Terminal,Departure,0,0,0,0
22-02-2021,Harbour Control,Arrival,0,0,0,0
22-02-2021,Harbour Control,Departure,0,0,0,0
22-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
22-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
22-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
22-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
22-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
22-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
23-02-2021,Airport,Arrival,499,1,7,507
23-02-2021,Airport,Departure,702,18,19,739
23-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
23-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
23-02-2021,Hung Hom,Arrival,0,0,0,0
23-02-2021,Hung Hom,Departure,0,0,0,0
23-02-2021,Lo Wu,Arrival,0,0,0,0
23-02-2021,Lo Wu,Departure,0,0,0,0
23-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
23-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
23-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
23-02-2021,Heung Yuen Wai,Departure,0,0,0,0
23-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,170,8,3,181
23-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,228,9,4,241
23-02-2021,Lok Ma Chau,Arrival,0,0,0,0
23-02-2021,Lok Ma Chau,Departure,0,0,0,0
23-02-2021,Man Kam To,Arrival,0,0,0,0
23-02-2021,Man Kam To,Departure,0,0,0,0
23-02-2021,Sha Tau Kok,Arrival,0,0,0,0
23-02-2021,Sha Tau Kok,Departure,0,0,0,0
23-02-2021,Shenzhen Bay,Arrival,2718,163,4,2885
23-02-2021,Shenzhen Bay,Departure,969,87,0,1056
23-02-2021,China Ferry Terminal,Arrival,0,0,0,0
23-02-2021,China Ferry Terminal,Departure,0,0,0,0
23-02-2021,Harbour Control,Arrival,0,0,0,0
23-02-2021,Harbour Control,Departure,0,0,0,0
23-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
23-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
23-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
23-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
23-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
23-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
24-02-2021,Airport,Arrival,571,1,14,586
24-02-2021,Airport,Departure,480,9,22,511
24-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
24-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
24-02-2021,Hung Hom,Arrival,0,0,0,0
24-02-2021,Hung Hom,Departure,0,0,0,0
24-02-2021,Lo Wu,Arrival,0,0,0,0
24-02-2021,Lo Wu,Departure,0,0,0,0
24-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
24-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
24-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
24-02-2021,Heung Yuen Wai,Departure,0,0,0,0
24-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,146,7,2,155
24-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,194,13,1,208
24-02-2021,Lok Ma Chau,Arrival,0,0,0,0
24-02-2021,Lok Ma Chau,Departure,0,0,0,0
24-02-2021,Man Kam To,Arrival,0,0,0,0
24-02-2021,Man Kam To,Departure,0,0,0,0
24-02-2021,Sha Tau Kok,Arrival,0,0,0,0
24-02-2021,Sha Tau Kok,Departure,0,0,0,0
24-02-2021,Shenzhen Bay,Arrival,1799,135,1,1935
24-02-2021,Shenzhen Bay,Departure,805,90,5,900
24-02-2021,China Ferry Terminal,Arrival,0,0,0,0
24-02-2021,China Ferry Terminal,Departure,0,0,0,0
24-02-2021,Harbour Control,Arrival,0,0,0,0
24-02-2021,Harbour Control,Departure,0,0,0,0
24-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
24-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
24-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
24-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
24-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
24-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
25-02-2021,Airport,Arrival,418,1,28,447
25-02-2021,Airport,Departure,646,1,82,729
25-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
25-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
25-02-2021,Hung Hom,Arrival,0,0,0,0
25-02-2021,Hung Hom,Departure,0,0,0,0
25-02-2021,Lo Wu,Arrival,0,0,0,0
25-02-2021,Lo Wu,Departure,0,0,0,0
25-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
25-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
25-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
25-02-2021,Heung Yuen Wai,Departure,0,0,0,0
25-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,129,6,47,182
25-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,119,4,0,123
25-02-2021,Lok Ma Chau,Arrival,0,0,0,0
25-02-2021,Lok Ma Chau,Departure,0,0,0,0
25-02-2021,Man Kam To,Arrival,0,0,0,0
25-02-2021,Man Kam To,Departure,0,0,0,0
25-02-2021,Sha Tau Kok,Arrival,0,0,0,0
25-02-2021,Sha Tau Kok,Departure,0,0,0,0
25-02-2021,Shenzhen Bay,Arrival,1503,129,0,1632
25-02-2021,Shenzhen Bay,Departure,591,47,0,638
25-02-2021,China Ferry Terminal,Arrival,0,0,0,0
25-02-2021,China Ferry Terminal,Departure,0,0,0,0
25-02-2021,Harbour Control,Arrival,0,0,0,0
25-02-2021,Harbour Control,Departure,0,0,0,0
25-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
25-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
25-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
25-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
25-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
25-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
26-02-2021,Airport,Arrival,457,2,19,478
26-02-2021,Airport,Departure,627,8,35,670
26-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
26-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
26-02-2021,Hung Hom,Arrival,0,0,0,0
26-02-2021,Hung Hom,Departure,0,0,0,0
26-02-2021,Lo Wu,Arrival,0,0,0,0
26-02-2021,Lo Wu,Departure,0,0,0,0
26-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
26-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
26-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
26-02-2021,Heung Yuen Wai,Departure,0,0,0,0
26-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,119,1,5,125
26-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,145,7,2,154
26-02-2021,Lok Ma Chau,Arrival,0,0,0,0
26-02-2021,Lok Ma Chau,Departure,0,0,0,0
26-02-2021,Man Kam To,Arrival,0,0,0,0
26-02-2021,Man Kam To,Departure,0,0,0,0
26-02-2021,Sha Tau Kok,Arrival,0,0,0,0
26-02-2021,Sha Tau Kok,Departure,0,0,0,0
26-02-2021,Shenzhen Bay,Arrival,1444,119,0,1563
26-02-2021,Shenzhen Bay,Departure,460,62,2,524
26-02-2021,China Ferry Terminal,Arrival,0,0,0,0
26-02-2021,China Ferry Terminal,Departure,0,0,0,0
26-02-2021,Harbour Control,Arrival,0,0,0,0
26-02-2021,Harbour Control,Departure,0,0,0,0
26-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
26-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
26-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
26-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
26-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
26-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
27-02-2021,Airport,Arrival,450,5,11,466
27-02-2021,Airport,Departure,637,13,17,667
27-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
27-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
27-02-2021,Hung Hom,Arrival,0,0,0,0
27-02-2021,Hung Hom,Departure,0,0,0,0
27-02-2021,Lo Wu,Arrival,0,0,0,0
27-02-2021,Lo Wu,Departure,0,0,0,0
27-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
27-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
27-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
27-02-2021,Heung Yuen Wai,Departure,0,0,0,0
27-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,263,12,2,277
27-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,149,15,2,166
27-02-2021,Lok Ma Chau,Arrival,0,0,0,0
27-02-2021,Lok Ma Chau,Departure,0,0,0,0
27-02-2021,Man Kam To,Arrival,0,0,0,0
27-02-2021,Man Kam To,Departure,0,0,0,0
27-02-2021,Sha Tau Kok,Arrival,0,0,0,0
27-02-2021,Sha Tau Kok,Departure,0,0,0,0
27-02-2021,Shenzhen Bay,Arrival,3215,265,4,3484
27-02-2021,Shenzhen Bay,Departure,879,96,1,976
27-02-2021,China Ferry Terminal,Arrival,0,0,0,0
27-02-2021,China Ferry Terminal,Departure,0,0,0,0
27-02-2021,Harbour Control,Arrival,0,0,0,0
27-02-2021,Harbour Control,Departure,0,0,0,0
27-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
27-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
27-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
27-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
27-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
27-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
28-02-2021,Airport,Arrival,807,9,17,833
28-02-2021,Airport,Departure,1061,31,42,1134
28-02-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
28-02-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
28-02-2021,Hung Hom,Arrival,0,0,0,0
28-02-2021,Hung Hom,Departure,0,0,0,0
28-02-2021,Lo Wu,Arrival,0,0,0,0
28-02-2021,Lo Wu,Departure,0,0,0,0
28-02-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
28-02-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
28-02-2021,Heung Yuen Wai,Arrival,0,0,0,0
28-02-2021,Heung Yuen Wai,Departure,0,0,0,0
28-02-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,410,22,2,434
28-02-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,129,15,3,147
28-02-2021,Lok Ma Chau,Arrival,0,0,0,0
28-02-2021,Lok Ma Chau,Departure,0,0,0,0
28-02-2021,Man Kam To,Arrival,0,0,0,0
28-02-2021,Man Kam To,Departure,0,0,0,0
28-02-2021,Sha Tau Kok,Arrival,0,0,0,0
28-02-2021,Sha Tau Kok,Departure,0,0,0,0
28-02-2021,Shenzhen Bay,Arrival,3596,249,2,3847
28-02-2021,Shenzhen Bay,Departure,674,121,1,796
28-02-2021,China Ferry Terminal,Arrival,0,0,0,0
28-02-2021,China Ferry Terminal,Departure,0,0,0,0
28-02-2021,Harbour Control,Arrival,0,0,0,0
28-02-2021,Harbour Control,Departure,0,0,0,0
28-02-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
28-02-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
28-02-2021,Macau Ferry Terminal,Arrival,0,0,0,0
28-02-2021,Macau Ferry Terminal,Departure,0,0,0,0
28-02-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
28-02-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
01-03-2021,Airport,Arrival,317,3,14,334
01-03-2021,Airport,Departure,790,17,18,825
01-03-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
01-03-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
01-03-2021,Hung Hom,Arrival,0,0,0,0
01-03-2021,Hung Hom,Departure,0,0,0,0
